CIK,Company,Type,Date,Period of Report,SIC,State of Inc,State,Fiscal Year End,Basename,gvkey,sich,insbnk,understatement,option,Misstatement_BAO,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf,Misstatement_AA,Misstatement,restatement_year
1034054,SBA COMMUNICATIONS CORP,10-K,2002-03-21,2001-12-31,8711.0,FL,FL,1231.0,1034054_2001,121382,1623.0,0.0,0.0,0.0,0,92.287,56.293,1429.011,450.644,13.904,144.654,48.689,0.365,618.581,845.088,80.465,-120.076,0.0,0.0,0.0,113.701,978.367,-125.145,1326.718,0.0,-214.82,68.129,242.894,3.25,0.0,1.654,80.939,13.02,0.004118042,-0.072704976,0.005753988,0.0,0.151536972,0.78622344,-6.006393775,-0.063312776,1.0,0.710872566,0.6915078,-0.150327744,-0.029777238,-0.003970849,0,0,
1034072,DELTAGEN INC,10-K,2002-03-29,2001-12-31,8731.0,DE,DE,1231.0,1034072_2001,138464,8731.0,0.0,0.0,0.0,0,81.199,4.131,109.05,83.671,76.481,57.874,32.077,2.393,2.453,3.087,3.29,-48.457,0.0,0.495,15.118,19.645,25.379,-48.457,23.564,0.0,-99.132,2.511,9.91,10.191,0.0,0.0,0.747,9.2,-0.029543012,0.040115596,0.006934076,0.0,0.145777166,8.238046796,-0.830032931,0.065640586,1.0,0.283526325,0.913762306,-0.909050894,-0.437505731,-0.175919769,0,0,
1034239,RACING CHAMPIONS CORP,10-K,2002-02-22,2001-12-31,5090.0,DE,DE,1231.0,1034239_2001,64896,3990.0,0.0,0.0,0.0,0,81.208,7.133,235.523,117.761,16.509,90.293,14.617,16.0,0.0,46.0,12.564,15.123,17.545,0.0,0.0,54.816,117.762,15.123,64.915,0.0,36.137,37.168,203.248,0.08,2.789,10.668,6.47,12.3,-0.04795767,0.049424967,-0.044416483,-0.004533047,0.790109671,0.012136083,0.251392699,0.039703304,1.0,0.654995214,0.977378593,0.153432998,0.136976007,-0.011582632,0,0,
1034397,VERSATA INC,10-K,2002-03-29,2001-10-31,7372.0,DE,DE,1031.0,1034397_2001,132526,7372.0,0.0,0.0,0.0,0,29.966,1.062,45.782,28.79,24.907,16.89,40.962,0.237,0.0,0.337,11.436,-62.876,0.0,0.0,3.036,15.142,16.992,-62.876,9.237,0.0,-184.362,4.211,29.38,1.598,0.0,0.0,0.064,0.41,0.015215462,-0.436719981,-0.163626593,0.0,0.319295793,-0.067104177,16.57380952,0.125433651,1.0,1.714259855,0.306235765,-4.026953825,-1.371980254,0.497400692,0,0,
1034669,FISHER COMMUNICATIONS INC,10-K,2002-03-27,2001-12-31,2040.0,WA,WA,1231.0,1034669_2001,18364,4833.0,0.0,0.0,0.0,0,62.194,5.49,623.117,237.454,3.568,71.226,8.592,25.469,54.036,261.48,24.809,-7.936,0.0,97.107,0.0,52.814,385.663,-8.263,353.13,0.0,223.295,33.081,161.641,1.249,0.0,-6.559,19.663,44.0,-0.006715378,-0.045037447,-0.011487329,0.0,0.602543343,-0.260467967,-0.188510815,-0.034940254,1.0,0.628105426,1.152971577,0.358351642,0.007769007,-0.017632593,0,0,
1034670,AUTOLIV INC,10-K,2002-03-20,2001-12-31,3714.0,DE,DE,1231.0,1034670_2001,64690,3714.0,0.0,0.0,0.0,0,1365.6,481.3,4004.3,1875.3,84.2,3080.9,97.9,70.2,326.3,1037.1,304.2,47.9,329.5,75.3,0.0,914.4,2102.2,47.9,1905.4,0.0,-66.6,884.0,3991.0,0.9,28.1,59.8,66.3,20.31,0.017665787,-0.008225864,0.012041476,-0.000991068,0.767949454,-0.01200411,0.146502828,-0.031868917,1.0,0.943144287,0.89440435,-0.01663212,0.043453288,-0.021704389,0,0,
1034755,BRIGHAM EXPLORATION CO,10-K,2002-03-29,2001-12-31,1311.0,DE,DE,1231.0,1034755_2001,64741,1311.0,0.0,0.0,0.0,0,16.968,8.412,173.408,49.601,5.112,4.997,16.016,0.0,9.0,91.721,13.888,11.688,0.0,0.0,0.0,15.266,107.193,11.688,244.243,16.614,-26.377,9.325,32.548,10.09,0.0,0.0,8.481,3.0,0.029052289,0.065990466,0.000299701,0.0,0.086927939,1.18649085,-0.213893565,-0.048903642,1.0,1.032321845,0.728141144,-0.152109476,0.116309513,0.104733094,1,0,2003.0
1034992,SPECTRUM ORGANIC PRODUCTS INC,10-K,2002-03-20,2001-12-31,2033.0,CA,CA,1231.0,1034992_2001,65268,2033.0,0.0,0.0,0.0,0,9.465,3.677,14.3,2.098,0.001,29.591,45.699,5.913,0.133,1.708,0.94,-5.206,5.967,0.0,0.0,10.494,12.202,-5.206,5.383,0.0,-7.276,3.428,41.384,0.05,0.0,0.0,0.962,0.37,0.103551331,-0.255889718,0.024555074,-0.038178832,0.773426573,-0.065485432,0.097319586,-0.196597681,1.0,0.124078651,1.364207429,-0.508811189,-0.296783217,0.083358014,0,0,
1035181,VISTA MEDICAL TECHNOLOGIES INC,10-K,2002-03-29,2001-12-31,3845.0,DE,DE,1231.0,1035181_2001,65034,3845.0,0.0,0.0,0.0,0,4.429,0.741,4.823,3.091,1.318,5.677,4.913,0.0,0.0,0.0,0.728,-3.222,1.094,0.0,0.517,1.732,1.732,-3.222,6.304,0.0,-64.777,1.862,9.326,0.025,0.0,0.0,0.0,2.46,-0.133578227,-0.212389381,0.083152446,-0.101519452,0.652705785,0.389798489,1.285918655,-0.040258722,1.0,0.255750878,0.666967701,-13.43085217,-0.668048932,0.277842712,0,0,
1035374,TOTAL ENTERTAINMENT RESTAURANT CORP,10-K,2002-03-25,2001-12-25,5812.0,DE,DE,1229.0,1035374_2001,65128,5812.0,0.0,0.0,0.0,0,3.388,3.741,43.15,24.149,1.346,54.955,8.666,0.0,41.945,10.35,3.95,3.329,1.231,0.0,0.0,8.547,19.001,3.329,46.781,0.0,6.927,0.0,70.952,0.0,2.155,1.938,0.864,3.51,-0.002377579,0.125003002,0.0,0.004851221,0.168528389,0.26722629,0.214354226,0.059134162,1.0,0.793913799,1.080097695,0.160533024,0.142085747,-0.065419439,0,0,
1035815,JOURNAL REGISTER CO,10-K,2002-03-28,2001-12-30,2711.0,DE,DE,1226.0,1035815_2001,64739,2711.0,0.0,0.0,0.0,0,66.573,15.988,711.171,-36.198,0.11,231.737,41.506,30.254,28.136,492.517,26.317,78.132,5.535,0.0,0.0,93.131,747.369,78.132,245.013,0.0,-293.167,49.92,394.405,0.194,0.0,10.818,31.79,21.04,-0.025919953,0.03787008,-0.006076633,-0.00521585,0.824866312,-0.16178116,-0.137029432,-0.137771119,1.0,-0.041450327,1.200345423,-0.412231376,0.169776327,-0.171224263,0,0,
1035983,COMFORT SYSTEMS USA INC,10-K,2002-03-06,2001-12-31,1731.0,DE,DE,1231.0,1035983_2001,64997,1700.0,0.0,0.0,0.0,0,402.88,101.566,876.625,413.821,10.625,1257.731,37.51,3.709,195.868,201.423,24.466,13.124,18.253,0.0,0.0,253.299,462.804,13.124,99.653,0.0,84.166,356.199,1546.282,0.833,5.606,16.532,21.962,3.7,-0.01995857,0.027269576,-0.030958911,-0.00127119,0.95048624,-0.000600582,0.261022172,0.032585341,1.0,2.981698574,0.896581791,0.096011407,0.058882647,0.005982136,0,0,
1036960,FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC,10-K,2002-03-15,2001-12-30,3674.0,DE,DE,1226.0,1036960_2001,65643,3674.0,0.0,0.0,0.0,0,874.8,106.7,2149.2,808.0,504.4,933.0,117.246,0.4,550.0,1138.2,175.2,-41.7,209.1,0.0,0.0,199.3,1341.2,-41.7,1391.2,0.0,1.1,133.6,1407.7,7.3,1.1,-22.4,103.9,28.2,-0.014749041,-0.075651541,-0.045852459,0.008177189,0.458403127,-0.117397704,0.047364917,-0.204510025,1.0,0.244379188,0.94502877,0.000511818,0.018518519,-0.08227356,0,0,
1037649,INTERLEUKIN GENETICS INC,10-K,2002-03-28,2001-12-31,2835.0,DE,DE,1231.0,1037649_2001,65930,2835.0,0.0,0.0,0.0,0,4.102,0.182,4.393,3.551,3.923,4.922,21.428,0.03,0.0,0.011,0.057,-4.523,0.0,0.0,0.0,0.831,0.842,-4.523,0.376,0.0,-35.513,0.076,0.203,3.394,0.0,0.0,0.01,1.36,0.051942903,-0.490483743,0.005749405,0.0,0.066241748,-0.442307692,-17.35969922,0.225825139,1.0,0.121851289,2.892821574,-8.083997268,-1.027316185,0.580888184,0,0,
1037682,WATERLINK INC,10-K,2002-01-22,2001-09-30,3590.0,DE,DE,1231.0,1037682_2001,64985,3580.0,0.0,0.0,0.0,0,36.176,7.599,75.308,4.2,1.327,62.882,19.66,51.936,1.713,0.0,1.318,-4.277,17.671,0.0,0.0,69.69,71.108,-22.977,9.043,0.0,-87.994,14.663,84.535,0.0,0.217,0.012,6.429,0.14,-0.146181104,-0.178919329,-0.157155081,-0.145881375,0.904618367,-0.402572538,-0.074600164,0.019881739,1.0,1.525940997,0.850583401,-1.168454879,-0.219578265,0.339323094,0,0,
1037975,PRIORITY HEALTHCARE CORP,10-K,2002-03-22,2001-12-29,5122.0,IN,IN,1230.0,1037975_2001,65681,5122.0,0.0,0.0,0.0,0,329.634,116.148,396.016,254.34,126.924,712.971,43.658,0.0,0.0,0.0,3.4,27.72,74.058,0.0,94.166,140.954,141.676,27.72,12.162,0.0,93.487,118.342,805.12,8.425,0.0,16.633,0.0,35.19,-0.012526024,0.176120338,0.054931563,0.072769821,0.654680619,0.369136716,-0.201122146,-0.029099469,1.0,0.165550907,0.982397446,0.236068745,0.111998,-0.177156238,0,0,
1038005,CTB INTERNATIONAL CORP,10-K,2002-03-18,2001-12-31,3523.0,DE,DE,1231.0,1038005_2001,65313,3523.0,0.0,0.0,0.0,0,53.478,9.966,178.279,99.488,3.242,158.301,10.868,0.67,191.288,37.159,10.238,14.171,23.743,0.0,0.0,29.569,78.791,14.171,82.584,0.0,37.954,23.945,232.869,0.054,0.76,9.053,2.299,10.9,-0.030655504,0.062622445,-0.028792729,-0.015860356,0.721481498,-0.082171833,0.087930598,0.011375114,1.0,0.839836166,0.935385471,0.21289103,0.143163244,-0.056300785,0,0,
1038368,SCHUFF INTERNATIONAL INC,10-K,2002-03-27,2001-12-31,1700.0,DE,DE,1231.0,1038368_2001,65015,3440.0,0.0,0.0,0.0,0,90.313,7.885,171.101,45.122,4.586,184.006,7.263,0.0,1.689,95.5,6.652,2.475,22.507,0.0,0.0,28.07,125.979,2.475,52.413,0.0,30.126,60.999,234.061,0.208,0.0,2.037,10.875,2.9,0.018101124,0.040034957,-0.0049294,0.009219064,0.797213342,-0.124074854,0.142090177,-0.028593101,1.0,2.142270459,0.98530546,0.176071443,0.08992934,-0.068891656,0,0,
1038914,GLOBALSANTAFE CORP,10-K,2002-03-15,2001-12-31,1381.0,,,1231.0,1038914_2001,5187,1381.0,0.0,0.0,0.0,0,1140.0,179.3,5528.9,4033.2,707.9,824.9,233.49,1.8,0.0,929.2,146.3,198.8,5.0,0.0,129.6,421.9,1495.7,198.8,4599.9,0.0,1081.8,376.3,1349.4,7.6,88.3,123.7,57.4,28.52,0.002346796,0.606785521,0.047087324,-0.001564531,0.16701333,0.222455845,0.04674584,0.001295429,1.0,0.605664267,1.444776939,0.19566279,0.068711679,-0.585361545,0,0,
1039101,L 3 COMMUNICATIONS CORP,10-K,2002-03-19,2001-12-31,3663.0,DE,DE,1231.0,1039101_2001,110685,3663.0,0.0,0.0,0.0,0,1238.585,129.538,3335.433,1213.892,361.022,1989.124,39.248,0.0,736.4,1315.252,82.968,115.458,220.506,0.0,0.0,524.277,2051.644,115.458,341.061,0.0,278.06,581.318,2347.422,374.808,16.768,70.764,86.39,90.0,0.011926931,0.093945881,0.021947319,0.013124729,0.830787787,0.640204284,-1.377488528,-0.000560952,1.0,0.343652897,1.083907675,0.083365488,0.081732117,-0.082657338,0,0,
1039276,MERCATOR SOFTWARE INC,10-K,2002-03-18,2001-12-31,7372.0,DE,DE,1231.0,1039276_2001,65031,7372.0,0.0,0.0,0.0,0,60.223,7.632,126.978,69.08,28.236,30.781,32.885,0.0,0.0,0.0,32.348,-63.46,0.0,0.0,0.0,52.336,57.898,-63.46,23.071,0.0,-180.257,28.966,126.273,16.901,0.0,3.86,0.061,8.36,-0.152937621,-0.362908128,-0.069156457,0.0,0.704941013,-0.01271905,0.002998784,0.065117297,1.0,0.251274377,1.073667922,-1.41959237,-0.468892249,0.603517572,0,0,
1039690,ENCOMPASS SERVICES CORP,10-K,2002-03-14,2001-12-31,1700.0,TX,TX,1231.0,1039690_2001,65795,1731.0,0.0,0.0,0.0,0,921.721,269.226,2401.326,676.112,20.572,3250.864,63.793,4.551,765.8,810.263,73.907,-13.692,127.847,0.0,0.0,597.485,1435.593,-51.126,209.333,289.621,63.689,728.203,3904.735,2.95,0.0,16.545,84.311,2.9,-0.074908968,-0.038518798,-0.098857896,-0.010745475,0.939566723,0.202368425,16.57380952,-0.049449537,1.0,3.654665386,0.924346383,0.02652243,0.020709391,0.008310628,0,0,
1040161,PIXELWORKS INC,10-K,2002-03-25,2001-12-31,3674.0,OR,OR,1231.0,1040161_2001,135044,3674.0,0.0,0.0,0.0,0,108.026,2.391,202.839,193.633,93.805,42.104,41.398,0.0,0.0,0.0,20.417,-42.559,4.176,7.45,40.517,9.206,9.206,-42.559,11.435,0.0,-59.988,6.378,90.808,1.703,0.0,0.0,0.0,16.06,0.05184243,0.517266884,-0.001423562,0.005545704,0.510606935,0.876221096,1.319572786,-0.255238128,1.0,0.291242314,0.504275588,-0.295741943,-0.209816653,-0.777172248,0,0,
1040261,PEGASUS SOLUTIONS INC,10-K,2002-03-20,2001-12-31,7374.0,DE,DE,1231.0,1040261_2001,65236,7370.0,0.0,0.0,0.0,0,57.142,19.018,303.67,231.201,23.705,124.28,24.695,0.0,0.0,0.0,39.503,-29.737,0.0,0.0,10.267,62.683,72.469,-29.737,121.715,0.0,-56.217,29.603,179.962,1.444,0.0,-8.946,0.887,14.2,-0.008920809,-0.04972973,-0.000864865,0.0,0.700102085,0.320507843,0.686463,0.012069486,1.0,0.659314054,0.876472308,-0.1851253,-0.124464056,0.040189,0,0,
1040416,INSPIRE PHARMACEUTICALS INC,10-K,2002-03-26,2001-12-31,2834.0,DEType,DEType,,1040416_2001,138466,2834.0,0.0,0.0,0.0,0,53.091,1.141,60.087,52.595,52.354,31.863,25.751,0.376,0.0,0.525,2.209,-23.135,0.0,5.5,22.395,6.967,7.492,-23.135,4.52,0.0,-71.005,0.206,7.285,0.069,0.0,0.0,0.132,14.09,0.000810735,-0.234274532,-0.005129997,0.0,0.104215554,0.589200415,0.152163699,-0.065773631,1.0,0.144957059,0.898099959,-1.181703197,-0.382828232,0.106443947,0,0,
1040426,SYNTEL INC,10-K,2002-03-29,2001-12-31,7371.0,MI,MI,1231.0,1040426_2001,65270,7370.0,0.0,0.0,0.0,0,143.643,4.282,152.399,116.996,105.213,103.561,38.689,0.0,0.0,0.0,1.876,20.445,0.0,0.0,17.203,35.403,35.403,20.445,19.041,0.0,78.112,30.982,170.777,2.557,3.702,8.636,0.0,12.93,-0.026582824,0.023680586,-0.001486171,0.0,0.275382384,0.086237565,0.123430583,0.080786634,1.0,0.233875638,1.190027493,0.512549295,0.190821462,0.063666986,0,0,
1040596,CHOICEPOINT INC,10-K,2002-03-29,2001-12-31,7320.0,GA,GA,1231.0,1040596_2001,65156,6411.0,1.0,0.0,0.0,0,212.67,34.251,832.392,484.821,53.033,343.331,62.577,156.426,90.0,2.39,42.508,50.334,0.0,0.0,0.0,284.689,347.571,50.334,150.463,0.0,194.325,128.307,655.967,26.599,0.0,58.687,10.487,50.69,0.004756541,0.098420711,0.024203052,0.0,0.858285519,0.093992873,-0.018731885,-0.005330629,1.0,0.152842592,0.914243243,0.233453709,0.143571779,-0.089946129,0,0,
1041061,TRICON GLOBAL RESTAURANTS INC,10-K,2002-03-11,2001-12-29,5812.0,NC,NC,1231.0,1041061_2001,65417,5812.0,0.0,0.0,0.0,0,547.0,326.0,4388.0,104.0,145.0,4878.0,146.0,696.0,843.0,1552.0,354.0,492.0,56.0,0.0,35.0,1805.0,4284.0,492.0,4925.0,0.0,-993.0,175.0,6953.0,0.0,114.0,241.0,172.0,49.2,-0.025067354,0.097223849,-0.029752841,0.002108469,0.334092981,0.018411968,0.090968401,0.013413405,1.0,0.014478227,1.081893573,-0.226298997,0.206244303,-0.078716177,0,0,
1041255,HORIZON ORGANIC HOLDING CORP,10-K,2002-03-13,2001-12-31,2020.0,DE,DE,331.0,1041255_2001,112185,2020.0,0.0,0.0,0.0,0,47.762,11.625,129.766,60.754,3.534,105.188,10.126,7.306,18.877,40.313,7.927,1.74,19.844,0.0,0.0,25.877,69.012,1.74,50.394,0.0,0.591,19.211,158.87,0.83,0.0,1.172,3.595,16.52,-0.018104074,0.007742527,0.004818081,-0.019593021,0.673142426,0.33204539,-0.169306567,0.00849764,1.0,0.36318417,0.871791768,0.004554352,0.050144106,0.001580575,0,0,
1041379,AFC ENTERPRISES INC,10-K,2002-02-20,2001-12-30,5812.0,MN,MN,1229.0,1041379_2001,114608,5812.0,0.0,0.0,0.0,0,59.209,28.738,523.214,223.721,12.826,457.458,30.442,45.236,1.746,175.799,41.321,37.884,16.08,10.034,0.0,95.619,299.493,36.881,410.603,0.0,18.461,24.611,692.577,52.32,2.564,24.676,23.19,28.39,0.017983124,0.196728408,0.014708332,0.002337524,0.487878765,-0.059824202,0.011631638,0.01953853,1.0,0.258861926,0.97304532,0.035283842,0.161973877,-0.177213284,0,0,
1041403,CORILLIAN CORP,10-K,2002-03-27,2001-12-31,7372.0,OR,OR,1231.0,1041403_2001,133985,7372.0,0.0,0.0,0.0,0,34.969,2.593,50.243,28.104,17.703,26.033,35.038,2.599,0.0,3.73,10.785,-49.301,6.41,0.0,1.905,17.21,22.139,-49.301,19.933,0.0,-95.796,9.728,53.848,2.049,0.0,0.0,0.818,4.79,0.112588424,-0.14711924,0.005099042,0.025746197,0.389009414,1.169019799,4.378987523,-0.127810376,1.0,0.167453148,0.41454196,-1.906653663,-0.964970245,-0.064847656,0,0,
1041577,ATMI INC,10-K,2002-03-27,2001-12-31,2810.0,DE,DE,1231.0,1041577_2001,29274,3559.0,0.0,0.0,0.0,0,306.688,11.095,449.856,280.014,210.494,103.061,30.394,20.974,129.977,116.025,16.1,-9.696,39.042,0.0,42.817,51.366,169.842,-9.696,188.45,0.0,77.546,35.842,213.456,2.58,1.554,-5.845,2.195,23.85,-0.04386126,-0.126185739,-0.086028919,-0.000904253,0.258240415,-0.087497147,0.165232693,-0.173964358,1.0,0.386281139,1.188030368,0.172379606,-0.029667271,-0.007156587,0,0,
1041657,RADIO ONE INC,10-K,2002-03-25,2001-12-31,4832.0,DE,DE,1231.0,1041657_2001,120301,4832.0,0.0,0.0,0.0,0,97.903,7.782,1923.915,1052.947,32.115,41.742,94.214,0.0,435.0,780.022,129.723,-50.04,0.0,0.0,0.0,62.082,870.968,-55.247,57.803,0.0,-124.134,59.882,243.804,0.55,2.699,-24.55,63.358,18.01,-0.008236081,-0.006862859,0.005704863,0.0,0.96280449,0.849381639,0.264354709,-0.026243007,1.0,0.620550823,0.853430747,-0.064521562,-0.008544556,-0.01796086,0,0,
1042134,CHORDIANT SOFTWARE INC,10-K,2002-03-29,2001-12-31,7372.0,DE,DE,1231.0,1042134_2001,130040,7372.0,0.0,0.0,0.0,0,77.98,5.575,114.865,71.3,51.14,29.494,53.073,0.075,0.0,0.0,13.492,-42.262,0.0,0.0,24.072,38.249,43.565,-42.262,17.686,0.0,-140.812,21.573,75.971,1.878,0.0,0.2,0.079,7.91,-0.043092397,0.201310765,0.009832983,0.0,0.493118008,2.458088948,-17.35969922,0.165692599,1.0,0.169839776,0.477773833,-1.225891264,-0.365498629,-0.263439385,0,0,
1042185,VIGNETTE CORP,10-K,2002-03-29,2001-12-31,7372.0,DE,DE,1231.0,1042185_2001,118445,7372.0,0.0,0.0,0.0,0,431.829,8.967,663.026,510.301,391.632,64.442,243.515,0.75,0.0,0.24,521.11,-1527.639,0.0,22.414,42.716,126.003,152.725,-1527.639,74.666,0.0,-2140.086,35.477,296.75,17.479,0.0,1.731,0.191,5.37,-0.01948507,-1.00046041,-0.044855255,0.0,0.34375575,0.155383182,0.359890433,-0.677119845,1.0,0.390235177,0.927689002,-3.227755774,-2.301142037,0.302898409,0,0,
1042431,INTERWOVEN INC,10-K,2002-03-25,2001-12-31,7372.0,CA,CA,1231.0,1042431_2001,124678,7372.0,0.0,0.0,0.0,0,262.566,5.817,439.145,352.005,219.968,52.821,103.685,0.0,0.0,0.0,96.396,-129.175,0.0,0.0,150.656,87.14,87.14,-129.175,35.453,0.0,-186.928,35.663,202.721,15.432,0.0,1.42,0.0,9.74,-0.045138132,-0.200605385,-0.002372959,0.0,0.454512746,1.028881082,0.394709981,-0.162609933,1.0,0.348557108,0.758379895,-0.425663505,-0.290917578,-0.001023507,0,0,
1042561,CORIXA CORP,10-K,2002-03-01,2001-12-31,2836.0,DE,DE,1231.0,1042561_2001,65578,2836.0,0.0,0.0,0.0,0,101.331,9.492,367.382,281.765,87.906,153.623,41.573,5.755,5.156,27.657,64.984,-148.037,0.0,33.158,52.227,47.385,83.617,-148.037,68.662,2.0,-902.267,6.689,58.065,8.866,0.0,0.0,2.295,15.07,-0.011005868,-0.250099167,-0.022351083,0.0,0.627349734,1.815219196,-0.393403239,1.621628498,1.0,0.449740945,0.305027078,-2.455936872,-0.396704248,1.425878922,0,0,
1042809,A C MOORE ARTS & CRAFTS INC,10-K,2002-02-21,2001-12-31,5945.0,PA,PA,1231.0,1042809_2001,65569,5945.0,0.0,0.0,0.0,0,98.018,23.322,123.811,73.727,10.818,203.095,7.466,1.329,2.791,1.845,5.22,9.507,85.674,0.0,0.0,41.596,50.084,9.507,42.871,0.0,29.92,0.703,332.413,0.439,4.6,5.951,0.781,29.5,0.095396686,0.094116426,-0.001098602,0.111486443,0.7109546,0.270604238,0.066930325,0.016010105,1.0,0.334746898,0.873683553,0.241658657,0.13115959,-0.068597726,0,0,
1042825,POWER ONE INC,10-K,2002-03-29,2001-12-31,3679.0,DE,DE,1231.0,1042825_2001,65554,3679.0,0.0,0.0,0.0,0,271.37,19.302,520.235,450.203,79.671,230.196,78.913,3.724,1.482,7.598,31.712,-185.903,125.682,0.0,0.0,54.849,70.032,-185.903,146.027,0.0,-120.303,60.481,363.727,3.261,0.0,-0.949,2.497,10.41,-0.191137091,-0.193593807,-0.109878147,-0.152683348,0.659601911,0.032966616,-0.343976976,-0.367841601,1.0,0.548036017,0.76826449,-0.231247417,-0.354368699,-0.159242779,0,0,
1043000,CAPITAL SENIOR LIVING CORP,10-K,2002-03-28,2001-12-31,8050.0,DE,DE,1231.0,1043000_2001,65732,8300.0,0.0,0.0,0.0,0,30.858,3.04,308.082,113.544,17.849,37.214,19.717,25.594,3.207,156.755,7.088,2.909,0.0,59.02,7.874,33.141,192.153,2.756,215.971,0.0,21.412,9.021,70.543,0.0,0.0,1.871,14.888,2.97,-0.007516445,0.03373304,-0.012019929,0.0,0.303204991,0.122780775,-0.041048939,0.004210993,1.0,1.938951313,0.710606735,0.069500977,0.063343525,-0.028402907,0,0,
1043277,C H ROBINSON WORLDWIDE INC,10-K,2002-03-15,2001-12-31,4731.0,DE,DE,1231.0,1043277_2001,65609,4731.0,0.0,0.0,0.0,0,503.215,267.708,683.49,355.815,115.741,2614.364,84.457,0.0,0.0,0.0,19.136,83.992,2.66,0.0,0.0,323.528,327.675,83.992,66.387,0.0,269.119,370.378,3090.072,5.203,0.0,54.381,0.0,28.915,0.044995206,0.034601268,0.023235723,0.001206601,0.785423342,0.099062455,0.464731559,0.004414773,1.0,0.145701964,0.96961624,0.39374241,0.202450658,-0.015395079,0,0,
1043476,OAO TECHNOLOGY SOLUTIONS INC,10-K,2002-03-28,2001-12-31,7373.0,DE,DE,1231.0,1043476_2001,65665,7370.0,0.0,0.0,0.0,0,53.079,6.893,74.557,38.405,9.06,127.028,18.703,2.759,9.312,8.397,4.418,-3.513,0.0,0.0,0.0,27.755,36.152,-3.513,10.799,0.0,-0.552,38.674,163.1,0.646,0.46,-1.893,0.249,2.44,-0.073931203,-0.030263505,0.054768479,0.0,0.808468688,0.079464449,0.180932615,-0.076210944,1.0,0.84156307,0.796986943,-0.007403731,-0.069168556,-0.043431807,0,0,
1044391,STRATUS SERVICES GROUP INC,10-K,2002-01-25,2001-09-30,7363.0,DE,DE,930.0,1044391_2001,133730,7363.0,0.0,0.0,0.0,0,12.958,2.514,22.268,1.283,1.338,50.252,8.218,8.765,2.918,2.82,0.769,-5.847,0.0,0.0,1.166,14.504,17.324,-5.847,2.315,3.661,-10.792,10.107,64.272,1.413,0.0,0.34,2.278,1.0,0.277665255,-0.28582827,0.382809391,0.0,0.867522903,0.46060883,-0.516046437,-0.496100092,1.0,0.156120711,0.764681019,-0.484641638,-0.145006287,-0.13723685,0,0,
1044435,ACTIVE POWER INC,10-K,2002-03-15,2001-12-31,4911.0,DE,DE,1231.0,1044435_2001,138601,3620.0,0.0,0.0,0.0,0,90.707,4.53,139.376,131.73,80.401,23.87,40.647,0.0,0.0,0.0,2.675,-27.962,7.869,31.704,0.0,7.646,7.646,-27.962,21.885,0.0,-80.371,1.723,22.562,3.799,0.0,0.0,0.0,6.8,0.006422838,-0.056445172,-0.001428049,0.037400003,0.301414878,6.652217742,-1.059645987,0.061205588,1.0,0.476592586,1.414025614,-0.576648777,-0.200622776,0.023566198,0,0,
1044590,UNOVA INC,10-K,2002-03-27,2001-12-31,3550.0,DE,DE,1231.0,1044590_2001,65676,3540.0,0.0,0.0,0.0,0,759.295,324.063,1206.978,397.974,103.714,1118.018,58.065,0.0,75.0,281.5,57.191,-292.184,189.427,0.0,0.0,424.411,809.004,-292.184,419.187,0.0,-271.996,375.883,1528.607,0.0,0.0,0.0,32.877,5.8,-0.051407679,-0.195848146,-0.053183161,-0.032831726,0.769796964,-0.189055676,0.063947764,-0.177638217,1.0,1.181713716,0.920608804,-0.225352906,-0.214839873,0.023435814,0,0,
1044942,PROVINCE HEALTHCARE CO,10-K,2002-03-28,2001-12-31,8062.0,DE,DE,1231.0,1044942_2001,66435,8062.0,0.0,0.0,0.0,0,186.642,17.515,759.897,362.005,39.375,431.269,31.659,1.879,337.939,330.838,30.179,32.908,15.926,0.0,0.0,50.4,395.238,32.908,364.262,0.0,72.582,109.826,530.739,11.969,0.0,23.83,13.438,30.86,0.051444549,0.013619999,0.031947342,0.00638544,0.544847525,0.086482676,-0.177004112,0.012390848,1.0,0.37052836,1.253955837,0.095515577,0.092349358,0.00647686,0,0,
1045309,W R GRACE & CO,10-K,2002-03-28,2001-12-31,2800.0,DE,DE,1231.0,1045309_2001,5250,2810.0,0.0,0.0,0.0,0,748.1,99.0,2717.0,-141.7,181.3,1101.8,65.4,7.8,198.8,0.0,80.1,78.6,174.8,286.5,0.0,249.1,2858.7,78.6,1584.3,0.0,-438.5,311.8,1723.2,0.0,14.4,63.7,37.6,1.55,0.115354873,-0.063562119,0.011618476,0.011543032,0.716488774,0.067625536,-0.033074056,0.064982097,1.0,-1.397849462,1.029709876,-0.16139124,0.066212735,0.127048794,0,0,
